TransactionAmount,TransactionDate,TransactionType,Location,IP Address,Channel,CustomerAge,CustomerOccupation,TransactionDuration,LoginAttempts,AccountBalance,PreviousTransactionDate,TransactionAmount_Binned,CustomerAge_Binned,TransactionAmount_Encoded,CustomerAge_Encoded,Target
1.7308750851373522,2023-04-17 16:08:34,Credit,Memphis,191.91.45.159,Branch,1.307715254857371,Doctor,0.13668909559424558,-0.2046294076264745,1.8102568906885044,2024-11-04 08:08:40,Low,Young,0,0,1
-0.8963771808770238,2023-09-19 17:38:18,Debit,Charlotte,111.78.64.133,Branch,-1.2155806192188758,Student,0.03678123492973895,-0.2046294076264745,-1.155080298393895,2024-11-04 08:11:40,,,1,1,2
-0.9211228640798013,2023-05-31 16:37:39,Debit,Washington,215.97.143.157,Online,0.971275804980538,Doctor,-0.2914874501107828,-0.2046294076264745,0.9127302988835408,2024-11-04 08:06:30,,Young,1,0,0
-0.5412098854479493,2023-10-09 17:20:09,Credit,Louisville,167.104.180.235,Online,0.46661663016528865,Doctor,0.8217715687222911,-0.2046294076264745,1.2792319561556813,2024-11-04 08:07:31,,Young,1,0,1
0.03393044724841432,2023-01-09 16:12:01,Debit,Detroit,128.16.32.183,Branch,-0.6548482027574877,Doctor,2.3632071332603934,-0.2046294076264745,0.049856797621100624,2024-11-04 08:06:33,Low,,0,1,2
-0.8111876850378634,2023-05-26 18:15:08,Credit,Tucson,10.144.131.89,Branch,0.6348363551037051,Retired,-0.9480248201918264,-0.2046294076264745,-1.0433539105077374,2024-11-04 08:09:22,,Young,1,0,0
-0.7625519784940922,2023-08-14 17:43:17,Debit,Nashville,161.168.126.136,Branch,1.4198617381496486,Doctor,0.07959888950024178,-0.2046294076264745,0.4639336456928654,2024-11-04 08:07:39,,Young,1,0,0
-0.22502645332172896,2023-01-31 18:31:22,Debit,Memphis,161.71.2.223,ATM,-0.5987749611113489,Engineer,0.6505009504402797,-0.2046294076264745,-1.283146625604361,2024-11-04 08:12:15,,,1,1,2
-0.5867994428837716,2023-02-14 16:07:01,Debit,Baltimore,141.121.30.32,Branch,1.7002279463803425,Retired,2.1205737573608774,-0.2046294076264745,0.14272348795171966,2024-11-04 08:08:42,,Young,1,0,0
0.022909548228643585,2023-12-04 17:07:34,Debit,Houston,183.39.94.209,Branch,-0.7669946860497653,Engineer,-1.1906581960913425,-0.2046294076264745,-0.27105057858105824,2024-11-04 08:08:45,Low,,0,1,2
-0.05409983933186691,2023-05-16 17:26:37,Debit,Detroit,219.193.239.152,ATM,-1.2716538608650145,Student,-0.14876193487577336,-0.2046294076264745,-0.9051264401244912,2024-11-04 08:07:38,,,1,1,2
1.6436320056299116,2023-03-20 16:58:12,Debit,Houston,139.23.212.102,Branch,-0.7669946860497653,Engineer,-1.4618366750378604,-0.2046294076264745,0.4393185329513307,2024-11-04 08:09:15,Low,,0,1,1
-0.6108605981971221,2023-08-25 18:01:38,Debit,Los Angeles,7.105.184.86,Branch,0.6348363551037051,Retired,-0.33430510468128566,-0.2046294076264745,0.10342347056932134,2024-11-04 08:07:34,,Young,1,0,0
-0.4123132838688905,2023-05-15 17:25:28,Debit,Chicago,130.92.201.49,Online,1.7563011880264814,Retired,-1.0907503354268357,-0.2046294076264745,0.05898129891463745,2024-11-04 08:06:30,,Young,1,0,0
-0.12587258853826278,2023-05-29 16:50:10,Debit,Denver,184.59.28.72,Branch,-1.2716538608650145,Student,-1.1906581960913425,-0.2046294076264745,-1.080362538785769,2024-11-04 08:06:52,,,1,1,2
-0.4387360604007634,2023-03-22 16:10:14,Debit,Chicago,120.170.93.69,Online,-1.159507377572737,Student,-1.4332915719908585,-0.2046294076264745,-0.8486294577057365,2024-11-04 08:07:37,,,1,1,2
-0.7681308807929202,2023-05-19 16:52:53,Debit,Portland,155.37.19.43,Branch,-1.0473608942804593,Student,-1.5046543296083634,-0.2046294076264745,-1.1099504534133764,2024-11-04 08:11:12,,,1,1,2
1.6939105791083073,2023-05-22 16:22:36,Debit,Baltimore,110.235.207.187,ATM,-1.439873585803431,Student,0.6362283989167787,-0.2046294076264745,-1.114407500305073,2024-11-04 08:10:39,Low,,0,1,2
-0.20739986016898987,2023-12-18 16:47:17,Debit,Phoenix,61.95.76.233,Online,1.4759349797957872,Retired,-1.047932680856333,-0.2046294076264745,-1.0085879183744053,2024-11-04 08:07:50,,Young,1,0,0
-0.9018191775979665,2023-11-21 16:57:43,Credit,Philadelphia,177.116.108.246,Online,0.5226898718114275,Engineer,-0.9337522686683254,-0.2046294076264745,-1.1256514723715179,2024-11-04 08:06:29,,Young,1,0,0
1.5148380832342667,2023-07-19 17:03:58,Debit,Philadelphia,1.198.76.182,Online,-0.20626226958837712,Doctor,0.051053786453239894,-0.2046294076264745,2.3993799574733683,2024-11-04 08:08:27,Low,,0,1,1
0.5335331273465351,2023-04-19 16:36:03,Debit,Albuquerque,223.32.70.156,ATM,0.7469828383959827,Doctor,-0.534120826010299,-0.2046294076264745,1.7789343970748361,2024-11-04 08:12:06,Low,Young,0,0,1
0.009629707173764457,2023-11-13 16:11:52,Debit,Jacksonville,156.173.170.140,Branch,1.5880814630880649,Retired,-0.2772148985872819,-0.2046294076264745,0.7113318224976004,2024-11-04 08:08:00,Low,Young,0,0,0
-0.639097373635976,2023-04-07 16:38:15,Credit,Virginia Beach,101.223.82.253,Branch,-1.439873585803431,Student,1.1643128052863136,-0.2046294076264745,-0.8111179041595573,2024-11-04 08:10:53,,,1,1,2
-0.32845861741411236,2023-01-03 16:46:36,Debit,Las Vegas,193.108.17.115,ATM,0.8030560800421215,Doctor,2.5630228545894065,-0.2046294076264745,0.5683778809718641,2024-11-04 08:10:16,,Young,1,0,0
0.3475811261837557,2023-01-30 16:15:49,Debit,Portland,30.229.179.194,ATM,0.8030560800421215,Engineer,-0.14876193487577336,-0.2046294076264745,-0.48831172847561627,2024-11-04 08:08:21,Low,Young,0,0,0
1.1387242343887336,2023-03-02 16:11:53,Debit,Mesa,200.22.195.243,ATM,0.971275804980538,Retired,-0.9622973717153274,-0.2046294076264745,-0.9621751007710609,2024-11-04 08:12:15,Low,Young,0,0,0
-0.9813270919548847,2023-10-23 17:24:07,Credit,Philadelphia,10.191.172.154,ATM,0.8591293216882603,Engineer,1.7923050723203555,-0.2046294076264745,-0.9933923906296571,2024-11-04 08:11:53,,Young,1,0,0
-0.27982291087034106,2023-01-04 16:02:09,Debit,Los Angeles,147.119.62.178,ATM,-0.37448199452679354,Doctor,1.649579557085346,-0.2046294076264745,0.708160314173975,2024-11-04 08:10:23,,,1,1,1
0.5039272961288277,2023-09-11 16:27:39,Credit,Las Vegas,42.61.10.112,Branch,-0.0941157862960995,Doctor,-0.26294234706378095,-0.2046294076264745,1.3380870422551894,2024-11-04 08:11:50,Low,,0,1,1
-0.058480817824198277,2023-01-27 17:35:05,Credit,Virginia Beach,170.225.23.251,Online,-1.1034341359265982,Student,-1.361928814373354,-0.2046294076264745,-1.236836445810843,2024-11-04 08:10:24,,,1,1,2
-1.0074760573309869,2023-03-27 16:42:16,Credit,Los Angeles,116.44.12.250,Branch,0.2983969052268722,Doctor,0.16523419864124747,-0.2046294076264745,1.609343377953992,2024-11-04 08:10:11,,Young,1,0,1
-0.9490858283628842,2023-07-24 17:02:18,Debit,Tucson,96.115.67.230,Branch,0.971275804980538,Retired,-0.6340286866748056,-0.2046294076264745,-0.6032429819735925,2024-11-04 08:11:15,,Young,1,0,0
0.6689669702696196,2023-07-31 16:25:26,Debit,Colorado Springs,35.220.238.127,Branch,0.46661663016528865,Retired,1.663852108608847,-0.2046294076264745,0.5951843109531852,2024-11-04 08:08:01,Low,Young,0,0,1
0.03338282493687302,2023-06-12 17:32:52,Debit,Los Angeles,1.7.29.72,ATM,-1.439873585803431,Student,-1.5046543296083634,-0.2046294076264745,-1.040859811728964,2024-11-04 08:09:48,Low,,0,1,2
-0.9805056584875725,2023-11-30 16:52:42,Debit,Atlanta,16.51.235.240,Online,-0.0941157862960995,Doctor,0.5934107443462758,-0.2046294076264745,0.21642513324256774,2024-11-04 08:10:20,,,1,1,1
0.055321943793000566,2023-11-15 18:57:38,Debit,Tucson,179.43.245.131,Branch,0.8030560800421215,Engineer,0.4506852291112664,-0.2046294076264745,0.5512040094427186,2024-11-04 08:08:42,Low,Young,0,0,0
-0.5362470582496054,2023-05-25 16:34:22,Debit,Memphis,192.95.36.246,Branch,0.8591293216882603,Engineer,-0.2772148985872819,-0.2046294076264745,0.773386642318436,2024-11-04 08:12:13,,Young,1,0,0
-0.032913701154108695,2023-08-24 16:47:21,Debit,Denver,205.69.66.135,ATM,1.307715254857371,Retired,-0.8052993049568169,-0.2046294076264745,-0.8635478633639543,2024-11-04 08:10:00,,Young,1,0,0
1.7212232418964348,2023-05-04 16:21:31,Debit,Oklahoma City,8.244.162.185,ATM,-0.7669946860497653,Engineer,-0.16303448639927431,-0.2046294076264745,1.1666793339004236,2024-11-04 08:06:49,Low,,0,1,1
0.6430575896548167,2023-02-06 17:46:59,Debit,Houston,140.212.253.222,ATM,0.07410393864231694,Engineer,0.33650481692325884,-0.2046294076264745,0.3228143550177701,2024-11-04 08:11:46,Low,Young,0,0,0
0.7649377803672512,2023-02-17 18:16:05,Debit,Kansas City,166.7.230.111,ATM,0.5226898718114275,Doctor,1.349855975091826,-0.2046294076264745,1.1108058761763624,2024-11-04 08:07:31,Low,Young,0,0,1
0.024894679107981134,2023-02-24 16:23:22,Debit,Portland,21.190.11.223,ATM,1.1394955299189544,Doctor,0.550593089775773,-0.2046294076264745,2.1599567384921183,2024-11-04 08:08:15,Low,Young,0,0,1
1.3572255366937556,2023-12-07 16:20:08,Debit,Milwaukee,27.143.109.203,ATM,0.9152025633343992,Retired,-0.6768463412453084,-0.2046294076264745,-0.9555754895992453,2024-11-04 08:07:23,Low,Young,0,0,0
-0.6188011217144725,2023-03-20 18:28:48,Debit,Louisville,184.146.10.88,ATM,0.5787631134575663,Engineer,0.7361362595812854,-0.2046294076264745,0.4087863504733236,2024-11-04 08:12:15,,Young,1,0,0
-0.7624835257051495,2023-05-24 16:25:50,Debit,Atlanta,161.161.26.115,ATM,-1.1034341359265982,Student,1.1785853568098148,-0.2046294076264745,-1.204138605545506,2024-11-04 08:07:46,,,1,1,2
2.0281997739098654,2023-07-07 18:03:43,Credit,Las Vegas,28.149.72.129,Online,-0.6548482027574877,Engineer,0.5934107443462758,-0.2046294076264745,0.00705426497838812,2024-11-04 08:07:32,Low,,0,1,2
0.21772618555949932,2023-01-06 17:01:53,Debit,Omaha,78.100.105.143,ATM,1.0273490466266768,Doctor,0.8645892232927939,-0.2046294076264745,0.7267095323547896,2024-11-04 08:10:07,Low,Young,0,0,0
-0.5684883218416057,2023-10-19 16:42:37,Debit,Charlotte,27.215.118.94,Branch,-0.03804254464996068,Doctor,-1.105022886950337,-0.2046294076264745,0.19503797962006242,2024-11-04 08:07:12,,,1,1,1
0.6429549104714026,2023-11-28 16:49:27,Credit,Milwaukee,91.204.200.167,Online,1.7563011880264814,Retired,-1.1763856445678416,-0.2046294076264745,-0.5231931881450027,2024-11-04 08:08:02,Low,Young,0,0,0
0.8563907063946664,2023-07-10 17:15:27,Debit,Columbus,188.205.152.176,ATM,1.0834222882728155,Retired,0.16523419864124747,-0.2046294076264745,0.26745408634283907,2024-11-04 08:10:31,Low,Young,0,0,0
0.5464022516677582,2023-06-26 18:25:21,Debit,Virginia Beach,62.27.235.199,Online,-0.9352144109881817,Engineer,-1.4903817780848623,-0.2046294076264745,0.8223474435507125,2024-11-04 08:07:53,Low,,0,1,1
0.7139062262104864,2023-01-13 16:44:26,Debit,Chicago,136.104.90.223,ATM,0.7469828383959827,Engineer,-0.791026753433316,-0.2046294076264745,-1.253040390037132,2024-11-04 08:11:40,Low,Young,0,0,0
0.6466513610743071,2023-12-19 16:55:17,Debit,Indianapolis,129.102.184.189,Branch,0.6909095967498439,Retired,-0.006036419640763895,-0.2046294076264745,-0.6671144910283495,2024-11-04 08:10:02,Low,Young,0,0,0
-0.4585531427996681,2023-09-28 16:20:57,Debit,San Diego,35.67.21.23,Branch,-0.20626226958837712,Doctor,2.4631149939248997,-0.2046294076264745,1.276971358394262,2024-11-04 08:11:01,,,1,1,1
0.9720074669188461,2023-01-09 16:54:58,Debit,Boston,80.92.209.207,ATM,-1.2716538608650145,Student,0.80749901719879,-0.2046294076264745,-1.1888660994433882,2024-11-04 08:09:39,Low,,0,1,2
-0.8407592898610995,2023-11-07 16:46:04,Debit,Mesa,178.34.103.183,ATM,0.18625042193459457,Doctor,-0.49130317143979607,-0.2046294076264745,-1.0244685534997424,2024-11-04 08:11:27,,Young,1,0,0
1.1383135176550776,2023-11-29 18:10:30,Debit,Boston,12.246.170.239,ATM,-1.3277271025111534,Student,-0.8195718564803178,-0.2046294076264745,-1.2169324085403241,2024-11-04 08:11:52,Low,,0,1,2
0.7738024165353279,2023-11-02 16:36:37,Debit,Oklahoma City,216.151.64.40,ATM,-0.0941157862960995,Doctor,0.564865641299274,-0.2046294076264745,2.151573795374575,2024-11-04 08:06:52,Low,,0,1,1
-0.274346687754927,2023-10-23 18:54:48,Credit,Denver,101.90.40.193,Branch,0.07410393864231694,Engineer,-1.2049307476148434,-0.2046294076264745,-0.5275681247888384,2024-11-04 08:06:58,,Young,1,0,0
-0.7056677108827284,2023-01-23 16:50:31,Debit,Fort Worth,160.74.183.38,ATM,0.35447014687301104,Doctor,0.3079597138762569,-0.2046294076264745,2.522155305587302,2024-11-04 08:09:17,,Young,1,0,1
-1.000801910409076,2023-11-13 18:26:24,Debit,San Jose,93.170.203.44,ATM,-0.31840875288065473,Doctor,-1.0051150262858302,-0.2046294076264745,2.3170182469784466,2024-11-04 08:12:22,,,1,1,1
-0.8338455581778892,2023-09-19 17:16:46,Credit,Milwaukee,161.25.82.11,ATM,0.6348363551037051,Retired,0.5934107443462758,-0.2046294076264745,0.4164174716338911,2024-11-04 08:07:36,,Young,1,0,0
1.5027903923803558,2023-11-27 16:05:27,Debit,Memphis,107.247.202.71,Branch,0.18625042193459457,Engineer,-1.5617445357023672,-0.2046294076264745,-0.4619646026932666,2024-11-04 08:10:54,Low,Young,0,0,0
-0.9056183073842851,2023-01-17 16:03:41,Credit,Fort Worth,63.67.150.226,Online,0.46661663016528865,Retired,0.7218637080577844,-0.2046294076264745,-0.9167014191276252,2024-11-04 08:06:43,,Young,1,0,0
-0.7911652442721308,2023-05-04 16:44:56,Credit,Louisville,13.88.251.53,Online,-0.7109214444036265,Engineer,0.3507773684467598,-0.2046294076264745,0.43795345008064396,2024-11-04 08:08:06,,,1,1,1
0.9955894527095979,2023-02-06 17:57:28,Debit,Portland,211.97.88.141,Branch,-0.7109214444036265,Engineer,0.1509616471177465,-0.2046294076264745,-1.1287562661187562,2024-11-04 08:10:37,Low,,0,1,2
-0.4249428234288142,2023-10-23 17:16:20,Debit,Nashville,32.13.122.242,ATM,-1.3277271025111534,Student,2.3203894786898904,-0.2046294076264745,-0.9767342740948876,2024-11-04 08:11:52,,,1,1,2
-0.7506754196125379,2023-07-31 16:13:12,Credit,Memphis,85.240.254.83,Online,0.6348363551037051,Engineer,0.9930421870043024,-0.2046294076264745,0.5495977277189408,2024-11-04 08:08:18,,Young,1,0,0
-0.8796062475860682,2024-01-01 16:08:49,Debit,Louisville,148.25.159.90,Branch,0.8030560800421215,Retired,0.5220479867287712,-0.2046294076264745,-1.016011197970075,2024-11-04 08:11:28,,Young,1,0,0
-0.6860217604561805,2023-02-20 17:30:19,Credit,Atlanta,188.205.152.176,Branch,1.81237442967262,Retired,-0.9194797171448245,-0.2046294076264745,0.39369089459315565,2024-11-04 08:11:17,,Young,1,0,0
-0.9021614415426799,2023-11-06 17:22:58,Debit,Philadelphia,29.168.185.63,Branch,-1.2716538608650145,Student,-0.5483933775337999,-0.2046294076264745,0.9227990680274774,2024-11-04 08:07:21,,,1,1,1
0.665373198850129,2023-10-19 16:14:15,Debit,Fresno,60.166.231.236,Online,-1.2155806192188758,Student,-0.6483012381983065,-0.2046294076264745,-1.0919477815698855,2024-11-04 08:09:56,Low,,0,1,2
1.8631258733746021,2023-09-12 16:43:27,Credit,Virginia Beach,62.152.134.92,Online,0.46661663016528865,Doctor,0.9359519809102986,-0.2046294076264745,-1.181358143654612,2024-11-04 08:08:33,Low,Young,0,0,0
-0.7670356361698374,2023-01-09 16:09:48,Debit,Atlanta,196.121.240.10,ATM,0.35447014687301104,Engineer,0.550593089775773,-0.2046294076264745,-0.5905210254456523,2024-11-04 08:11:21,,Young,1,0,0
1.5842492112221402,2023-09-04 18:13:25,Debit,Phoenix,177.116.108.246,Online,0.6909095967498439,Engineer,-0.020308971164264843,-0.2046294076264745,0.2736508441110873,2024-11-04 08:09:35,Low,Young,0,0,0
0.25339008859863354,2023-12-22 16:27:49,Debit,San Francisco,124.180.225.109,Branch,1.251642013211232,Retired,0.33650481692325884,-0.2046294076264745,-0.4180227903614847,2024-11-04 08:09:59,Low,Young,0,0,0
-0.2693496341621116,2023-08-30 16:11:47,Debit,Seattle,52.196.112.199,ATM,-1.4959468274495697,Student,-1.5189268811318644,-0.2046294076264745,-1.1185540678220458,2024-11-04 08:10:35,,,1,1,2
-0.24049678362277377,2023-12-25 16:58:19,Debit,Atlanta,96.115.67.230,Online,-1.4959468274495697,Student,-0.776754201909815,-0.2046294076264745,-1.1193546427386891,2024-11-04 08:11:36,,,1,1,2
-0.2042168054831554,2023-05-08 16:45:11,Credit,Kansas City,168.55.35.243,Branch,-0.31840875288065473,Doctor,-0.47703061991629514,-0.2046294076264745,0.8715622733623082,2024-11-04 08:11:36,,,1,1,1
0.14886267988316726,2023-02-13 17:18:15,Debit,San Jose,6.44.165.160,Online,-1.4959468274495697,Student,0.40786757454076356,-0.2046294076264745,-1.180865482167447,2024-11-04 08:10:09,Low,,0,1,2
0.4686398834288782,2023-09-06 16:28:38,Debit,Memphis,80.92.209.207,ATM,0.8030560800421215,Doctor,1.364128526615327,-0.2046294076264745,1.9334094327535478,2024-11-04 08:08:15,Low,Young,0,0,1
0.0521046627126948,2023-05-26 18:12:50,Credit,Portland,201.114.165.141,Branch,0.5226898718114275,Engineer,-1.0764777839033348,-0.2046294076264745,-1.2522398151204888,2024-11-04 08:07:23,Low,Young,0,0,0
-0.7615594130544233,2023-09-18 17:31:23,Debit,Boston,135.29.211.116,ATM,-1.2155806192188758,Student,0.49350288368176926,-0.2046294076264745,-1.031642936406584,2024-11-04 08:11:00,,,1,1,2
-0.9390232683883108,2023-08-14 18:13:38,Debit,Los Angeles,111.226.226.202,ATM,0.8030560800421215,Engineer,0.5934107443462758,-0.2046294076264745,0.40996411934107746,2024-11-04 08:08:06,,Young,1,0,0
-0.8566061105013291,2023-02-08 18:18:07,Credit,Seattle,150.231.20.169,Online,-1.1034341359265982,Student,-0.8338444080038188,-0.2046294076264745,-1.1942083974448345,2024-11-04 08:07:05,,,1,1,2
0.7363929673781552,2023-07-19 16:57:01,Debit,Sacramento,82.75.200.117,Branch,1.9245209129648977,Retired,-1.276293505232348,-0.2046294076264745,0.4826291227526823,2024-11-04 08:11:58,Low,Young,0,0,0
0.6519906786118358,2023-07-31 16:01:00,Debit,Louisville,81.102.230.41,Branch,-0.0941157862960995,Engineer,0.6933186050107825,-0.2046294076264745,0.5023227525130576,2024-11-04 08:11:13,Low,,0,1,1
-0.9748925297942731,2023-04-05 18:37:10,Debit,Fort Worth,152.234.65.155,ATM,-0.03804254464996068,Engineer,0.5220479867287712,-0.2046294076264745,1.00886600345712,2024-11-04 08:08:25,,,1,1,1
0.8154559386069461,2023-07-07 16:38:12,Debit,Las Vegas,104.80.232.55,Online,-0.0941157862960995,Engineer,-1.3904739174203558,-0.2046294076264745,1.1620349730057948,2024-11-04 08:10:49,Low,,0,1,1
-0.09219381637846609,2023-07-03 18:01:00,Credit,Washington,26.240.219.199,Online,-1.0473608942804593,Engineer,-0.9480248201918264,-0.2046294076264745,0.2952176139007882,2024-11-04 08:11:05,,,1,1,2
-0.6834205544763586,2023-02-06 16:09:48,Debit,Denver,211.42.9.0,Branch,1.5320082214419262,Retired,-1.4475641235143595,-0.2046294076264745,0.6021996052547964,2024-11-04 08:08:43,,Young,1,0,0
-0.3476596247125329,2023-08-25 16:52:28,Debit,San Francisco,198.73.211.114,Online,0.9152025633343992,Retired,-0.3057600016342838,-0.2046294076264745,-0.22570519419990506,2024-11-04 08:06:31,,Young,1,0,0
-0.1590721911754606,2023-06-01 16:51:11,Debit,San Jose,134.222.122.238,ATM,-0.15018902794223832,Engineer,1.8065776238438565,-0.2046294076264745,0.8186550483422198,2024-11-04 08:07:55,,,1,1,1
-0.8663948593201316,2023-03-28 18:30:25,Debit,El Paso,89.21.156.229,Online,-0.9352144109881817,Student,1.2214030113803176,-0.2046294076264745,-1.2314376970139922,2024-11-04 08:10:28,,,1,1,2
-0.4065632495977057,2023-05-23 16:03:54,Debit,Baltimore,134.247.5.188,Online,-0.54270171946521,Doctor,0.8645892232927939,-0.2046294076264745,0.03279069579227246,2024-11-04 08:10:16,,,1,1,2
0.30469545391116926,2023-10-31 16:48:01,Debit,New York,207.157.126.125,Branch,0.07410393864231694,Doctor,0.12241654407074462,-0.2046294076264745,0.4489433935677695,2024-11-04 08:06:28,Low,Young,0,0,1
-0.4467108103125852,2023-04-24 18:33:29,Debit,Denver,125.89.163.224,Online,1.7563011880264814,Retired,-1.4190190204673576,-0.2046294076264745,-0.31707593845230914,2024-11-04 08:06:26,,Young,1,0,0
0.162792822433002,2023-09-05 16:55:47,Debit,Fresno,164.75.163.220,Branch,1.3637884965035096,Retired,1.906485484508363,-0.2046294076264745,-0.2737499529794836,2024-11-04 08:07:36,Low,Young,0,0,0
-0.7625862048885635,2023-12-25 17:19:08,Debit,Raleigh,191.82.103.198,ATM,1.5320082214419262,Retired,-0.03458152268776579,-0.2046294076264745,-0.693756700513949,2024-11-04 08:11:49,,Young,1,0,0
1.2803188283166589,2023-10-16 16:15:54,Debit,Washington,112.56.160.202,Branch,0.7469828383959827,Engineer,-0.9337522686683254,-0.2046294076264745,0.02525964649628545,2024-11-04 08:12:04,Low,Young,0,0,0
-0.1458608029095242,2023-11-23 16:15:59,Debit,Seattle,98.39.212.221,ATM,0.018030696996178132,Engineer,0.46495778063476734,-0.2046294076264745,0.28338860631833473,2024-11-04 08:11:38,,Young,1,0,0
-0.8621165600112144,2023-02-09 17:50:23,Debit,Philadelphia,85.239.236.80,Online,-1.1034341359265982,Student,-0.14876193487577336,-0.2046294076264745,0.22187263499908577,2024-11-04 08:08:01,,,1,1,2
0.10963923181901399,2023-01-09 16:54:30,Credit,San Antonio,146.69.70.214,Online,-1.0473608942804593,Student,-0.7624816503863141,-0.2046294076264745,-0.8831414212597491,2024-11-04 08:09:49,Low,,0,1,2
